,price,fecha,rsi
8097,49972.02,2021-09-02T12:20:04.902469Z,55.397751900325396
8098,49979.24,2021-09-02T12:10:04.490710Z,55.67253810870205
8099,50060.89,2021-09-02T12:00:03.921392Z,58.76634823155622
8100,50108.36,2021-09-02T11:50:05.398420Z,60.49276312275581
8101,50175.56,2021-09-02T11:40:04.694402Z,62.86322146202008
8102,50070.76,2021-09-02T11:30:04.170344Z,57.10839395937891
8103,50051.74,2021-09-02T11:20:06.301365Z,56.104546674989905
8104,49924.49,2021-09-02T11:10:03.779217Z,49.79774285882838
8105,49946.83,2021-09-02T11:00:04.310354Z,50.842490023734
8106,49891.21,2021-09-02T10:50:08.358963Z,48.155498247513115
8107,50016.28,2021-09-02T10:40:04.711262Z,54.037798591531875
8108,50042.71,2021-09-02T10:30:06.546104Z,55.19471616961029
8109,49983.06,2021-09-02T10:20:03.583489Z,52.01265454738952
8110,50007.99,2021-09-02T10:10:06.216129Z,53.226347635636664
8111,49820.71,2021-09-02T10:00:04.338559Z,44.18538626307114
8112,49848.02,2021-09-02T09:50:04.091270Z,45.635552888804334
8113,49751.18,2021-09-02T09:40:04.470582Z,41.51640412197052
8114,49776.62,2021-09-02T09:30:03.911836Z,42.97264886224403
8115,49821.06,2021-09-02T09:20:03.886509Z,45.52443162326827
8116,49882.82,2021-09-02T09:10:04.174361Z,48.94365992561497
8117,49896.46,2021-09-02T09:00:05.877845Z,49.6946467179861
8118,49864.47,2021-09-02T08:50:07.627370Z,47.914585619347626
8119,50114.7,2021-09-02T08:40:08.595292Z,59.98789908085631
8120,50062.78,2021-09-02T08:30:07.547065Z,57.03381555419186
8121,50178.18,2021-09-02T08:20:06.040989Z,61.564347390040496
8122,50121.24,2021-09-02T08:10:03.825110Z,58.29792864115786
8123,50089.35,2021-09-02T08:00:06.119962Z,56.490183088674975
8124,49897.08,2021-09-02T07:50:04.247409Z,47.02272010371779
8125,49935.76,2021-09-02T07:40:05.595925Z,48.87890157356337
8126,49780.15,2021-09-02T07:30:05.511380Z,42.43703750740638
8127,50023.36,2021-09-02T07:20:03.782379Z,52.887881418821166
8128,50121.95,2021-09-02T07:10:09.295621Z,56.34768635304972
8129,50206.08,2021-09-02T07:00:04.480409Z,59.10741421607335
8130,50232.36,2021-09-02T06:50:09.250895Z,59.95898974532058
8131,49963.17,2021-09-02T06:40:04.402448Z,48.75828674078518
8132,49880.81,2021-09-02T06:30:04.014383Z,45.9311893789054
8133,49702.87,2021-09-02T06:20:04.382526Z,40.471326906356595
8134,49663.35,2021-09-02T06:10:03.954702Z,39.352471266217066
8135,49700.74,2021-09-02T06:00:08.778213Z,41.01396619450566
8136,49675.48,2021-09-02T05:50:07.449672Z,40.21245595732527
8137,49478.62,2021-09-02T05:40:07.593481Z,34.54630965513758
8138,49592.55,2021-09-02T05:30:04.386405Z,39.83039301754029
8139,49584.97,2021-09-02T05:20:03.926520Z,39.60132679647519
8140,49518.74,2021-09-02T05:10:09.034814Z,37.56832161515376
8141,49651.98,2021-09-02T05:00:08.229121Z,43.817130183288604
8142,49624.16,2021-09-02T04:50:04.006603Z,42.852685250021494
8143,49400.4,2021-09-02T04:40:06.178656Z,35.99091191767619
8144,49434.35,2021-09-02T04:30:03.416305Z,37.622931245373415
8145,49426.83,2021-09-02T04:20:04.116104Z,37.395491870482
8146,49442.16,2021-09-02T04:10:04.544964Z,38.21546906843324
8147,49455.91,2021-09-02T04:00:04.238807Z,38.987369254995876
8148,49591.75,2021-09-02T03:50:04.070632Z,46.14569526698305
8149,49623.11,2021-09-02T03:40:04.320198Z,47.672060348008685
8150,49594.15,2021-09-02T03:30:03.978075Z,46.36517617120863
8151,49651.25,2021-09-02T03:20:04.340059Z,49.31550572162705
8152,49599.12,2021-09-02T03:10:07.846222Z,46.78522507398466
8153,49655.39,2021-09-02T03:00:08.113854Z,49.780465958983676
8154,49657.07,2021-09-02T02:50:04.056466Z,49.871186160006815
8155,49589.92,2021-09-02T02:40:07.343810Z,46.273024816136974
8156,49688.98,2021-09-02T02:30:05.726064Z,51.7980302733046
8157,49796.69,2021-09-02T02:20:04.502565Z,56.978490575369534
8158,49782.18,2021-09-02T02:10:03.838614Z,56.10372569898472
8159,49672.84,2021-09-02T02:00:03.891073Z,49.88824192748883
8160,49678.52,2021-09-02T01:50:07.895746Z,50.19691124528058
8161,49772.29,2021-09-02T01:40:03.774432Z,55.112540423044685
8162,49675.62,2021-09-02T01:30:04.690414Z,49.66968580837372
8163,49377.9,2021-09-02T01:20:08.190603Z,37.414556877322404
8164,49002.47,2021-09-02T01:10:07.923847Z,28.024471362510244
8165,48836.88,2021-09-02T01:00:04.783937Z,25.039473955660846
8166,48801.97,2021-09-02T00:50:03.860344Z,24.448246397568337
8167,48738.95,2021-09-02T00:40:04.074980Z,23.37524834120228
8168,48774.37,2021-09-02T00:30:06.881804Z,25.358093433754327
8169,48805.4,2021-09-02T00:20:07.079522Z,27.136966090476616
8170,48853.95,2021-09-02T00:10:09.195367Z,29.949921849046113
8171,48918.83,2021-09-02T00:00:04.430758Z,33.63704511253703
8172,48885.98,2021-09-01T23:50:04.245832Z,32.69858208124603
8173,48840.42,2021-09-01T23:40:03.764083Z,31.39051274192323
8174,48741.29,2021-09-01T23:30:06.436685Z,28.70025621678839
8175,48615.1,2021-09-01T23:20:05.259530Z,25.682792576880587
8176,48638.83,2021-09-01T23:10:05.254485Z,27.232155865721957
8177,48558.37,2021-09-01T23:00:04.351205Z,25.305740626476936
8178,48552.27,2021-09-01T22:50:07.374169Z,25.160422330089943
8179,48427.0,2021-09-01T22:40:09.607128Z,22.325133912044517
8180,48381.77,2021-09-01T22:30:08.181431Z,21.387975125888463
8181,48466.54,2021-09-01T22:20:03.562425Z,27.528254207257664
8182,48475.75,2021-09-01T22:10:03.806560Z,28.184579237905048
8183,48574.99,2021-09-01T22:00:04.446665Z,35.01397137941579
8184,48698.04,2021-09-01T21:50:03.983145Z,42.336257761955466
8185,48552.61,2021-09-01T21:40:04.034707Z,37.02626758170659
8186,48331.18,2021-09-01T21:30:04.542600Z,30.710389775581064
8187,48352.54,2021-09-01T21:20:03.671182Z,31.916849694598167
8188,48497.09,2021-09-01T21:10:04.144347Z,39.58344077108013
8189,48406.56,2021-09-01T21:00:07.458042Z,36.78932986132191
8190,48338.05,2021-09-01T20:50:03.506571Z,34.78805658102884
8191,48275.76,2021-09-01T20:40:04.366654Z,33.0288108546919
8192,48295.7,2021-09-01T20:30:03.830406Z,34.1763559599041
8193,48256.14,2021-09-01T20:20:03.854829Z,32.96935392175029
8194,48298.73,2021-09-01T20:10:04.006382Z,35.60606914431796
8195,48268.23,2021-09-01T20:00:04.229389Z,34.55770631722188
8196,48238.24,2021-09-01T19:50:03.530390Z,33.512841409175984
8197,48218.49,2021-09-01T19:40:05.027019Z,32.80930340673021
8198,48267.7,2021-09-01T19:30:04.686738Z,36.39238244028866
8199,48189.39,2021-09-01T19:20:04.131594Z,33.34500290976405
8200,48423.39,2021-09-01T19:10:05.891941Z,47.493554794021186
8201,48523.8,2021-09-01T19:00:03.583764Z,52.183845065141824
8202,48491.59,2021-09-01T18:50:04.446702Z,50.621696824731444
8203,48674.2,2021-09-01T18:40:08.478413Z,58.251978662431284
8204,48775.97,2021-09-01T18:30:04.148259Z,61.79522961908741
8205,48772.49,2021-09-01T18:20:07.360037Z,61.60269453545496
8206,48728.28,2021-09-01T18:10:03.918686Z,59.084137546011604
8207,48755.91,2021-09-01T18:00:04.362774Z,60.17985839925054
8208,48858.43,2021-09-01T17:50:04.317518Z,64.02907394959252
8209,48772.98,2021-09-01T17:40:08.939163Z,58.9169882829864
8210,48771.43,2021-09-01T17:30:05.694731Z,58.825241902761505
8211,48804.18,2021-09-01T17:20:03.410326Z,60.23427625303357
8212,48829.04,2021-09-01T17:10:08.093153Z,61.316436319929224
8213,48680.95,2021-09-01T17:00:04.242453Z,52.20290703873298
8214,48427.51,2021-09-01T16:50:07.812154Z,40.97776053838507
8215,48349.21,2021-09-01T16:40:04.302929Z,38.24181698125647
8216,48351.35,2021-09-01T16:30:04.041500Z,38.36294301654443
8217,47970.54,2021-09-01T16:20:08.644021Z,27.882950473881284
8218,47505.86,2021-09-01T16:10:04.482873Z,20.517443778258862
8219,47437.0,2021-09-01T16:00:03.659695Z,19.687493545424303
8220,47517.95,2021-09-01T15:50:04.191488Z,23.60001378662797
8221,47557.29,2021-09-01T15:40:04.667799Z,25.499494221030023
8222,47461.98,2021-09-01T15:30:04.470883Z,23.9461555952026
8223,47463.65,2021-09-01T15:20:04.638667Z,24.033476758109135
8224,47403.5,2021-09-01T15:10:04.279154Z,23.008779068813364
8225,47420.45,2021-09-01T15:00:08.434393Z,23.992237163590797
8226,47370.46,2021-09-01T14:50:11.899069Z,23.056805831514122
8227,47358.06,2021-09-01T14:40:03.714416Z,22.81914166692701
8228,47384.57,2021-09-01T14:30:03.987166Z,24.608348481830664
8229,47470.62,2021-09-01T14:20:04.015715Z,30.259799423693995
8230,47629.75,2021-09-01T14:10:03.898378Z,39.31873556515831
8231,47580.73,2021-09-01T14:00:05.698431Z,37.69439636023264
8232,47511.39,2021-09-01T13:50:03.745703Z,35.46265605353608
8233,47486.21,2021-09-01T13:40:04.246305Z,34.660139964108545
8234,47567.09,2021-09-01T13:30:04.486365Z,39.40364220133197
8235,47553.73,2021-09-01T13:20:03.562413Z,38.90125962030727
8236,47575.86,2021-09-01T13:10:04.415581Z,40.25995895198084
8237,47490.81,2021-09-01T13:00:04.246453Z,36.86680049603318
8238,47670.48,2021-09-01T12:50:03.344436Z,47.02443032959023
8239,47732.3,2021-09-01T12:40:03.826458Z,50.00499996081842
8240,47735.12,2021-09-01T12:30:03.816798Z,50.1428022058521
8241,47753.06,2021-09-01T12:20:04.834077Z,51.066842634356355
8242,47819.79,2021-09-01T12:10:04.030384Z,54.448641763924364
8243,47845.7,2021-09-01T12:00:03.916571Z,55.72803582610742
8244,47691.02,2021-09-01T11:50:04.938560Z,47.20420001994468
8245,47837.48,2021-09-01T11:40:03.446346Z,54.327562989754426
8246,47749.94,2021-09-01T11:30:04.431881Z,49.98636630449182
8247,47688.7,2021-09-01T11:20:03.591743Z,47.148016063224205
8248,47709.26,2021-09-01T11:10:04.088261Z,48.21123471299219
8249,47648.71,2021-09-01T11:00:03.617088Z,45.31972736259527
8250,47617.56,2021-09-01T10:50:04.162723Z,43.862270393470126
8251,47633.98,2021-09-01T10:40:03.992911Z,44.868752498355086
8252,47611.11,2021-09-01T10:30:03.810679Z,43.69372513386398
8253,47751.48,2021-09-01T10:20:04.042609Z,52.00214823665572
8254,47710.61,2021-09-01T10:10:04.274376Z,49.702532116254204
8255,47668.38,2021-09-01T09:50:07.038859Z,47.37147919898953
8256,47678.8,2021-09-01T09:40:04.390715Z,48.01928846968633
8257,47547.11,2021-09-01T09:30:03.682660Z,41.128911630909606
8258,47572.76,2021-09-01T09:20:04.379854Z,42.849075299068275
8259,47614.34,2021-09-01T09:10:04.222398Z,45.62281817996433
8260,47528.12,2021-09-01T09:00:04.342580Z,41.16169322973594
8261,47439.2,2021-09-01T08:50:07.589473Z,37.12936463832987
8262,47422.75,2021-09-01T08:40:03.894436Z,36.41858194202404
8263,47374.15,2021-09-01T08:30:04.770765Z,34.32774731484305
8264,47206.64,2021-09-01T08:20:05.066851Z,28.297514306877165
8265,47290.44,2021-09-01T08:10:05.894804Z,34.49676893762445
8266,47332.25,2021-09-01T08:00:04.350343Z,37.404595798896146
8267,47326.05,2021-09-01T07:50:07.301831Z,37.141290851046485
8268,47219.69,2021-09-01T07:40:03.655171Z,32.866988065188316
8269,47198.36,2021-09-01T07:30:04.706541Z,32.0699057315684
8270,47231.22,2021-09-01T07:20:08.282432Z,34.69736137664639
8271,47256.68,2021-09-01T07:10:05.493152Z,36.73902677513546
8272,47372.41,2021-09-01T07:00:04.042558Z,45.13584531947353
8273,47381.85,2021-09-01T06:50:04.312752Z,45.76817539705438
8274,47422.35,2021-09-01T06:40:07.861220Z,48.51003646156097
8275,47402.03,2021-09-01T06:30:03.791250Z,47.220090818599125
8276,47424.94,2021-09-01T06:20:05.280644Z,48.87088950679006
8277,47250.63,2021-09-01T06:10:04.345051Z,38.9014057712824
8278,47341.38,2021-09-01T06:00:03.817829Z,45.17232580851749
8279,47385.65,2021-09-01T05:50:04.274440Z,47.97737130592291
8280,47387.95,2021-09-01T05:40:04.475957Z,48.125860206582736
8281,47430.39,2021-09-01T05:30:03.538477Z,50.91021789607104
8282,47320.24,2021-09-01T05:20:09.952007Z,44.26873525651894
8283,47247.71,2021-09-01T05:10:04.454205Z,40.52029539165911
8284,47260.72,2021-09-01T05:00:03.720189Z,41.47753431928762
8285,47290.2,2021-09-01T04:50:03.991323Z,43.68899730683564
8286,47192.17,2021-09-01T04:40:04.309235Z,38.48154008368508
8287,47095.45,2021-09-01T04:30:04.010196Z,34.15580315415653
8288,47092.64,2021-09-01T04:20:03.891009Z,34.03609544832082
8289,47165.48,2021-09-01T04:10:07.957323Z,39.91469868918583
8290,47211.93,2021-09-01T04:00:04.498416Z,43.379978359689034
8291,47181.15,2021-09-01T03:50:04.381505Z,41.66518822614912
8292,47041.23,2021-09-01T03:40:09.342512Z,34.90961027213673
8293,46946.87,2021-09-01T03:30:08.268937Z,31.231878230714948
8294,46733.92,2021-09-01T03:20:04.138012Z,24.86533382254239
8295,46850.86,2021-09-01T03:10:08.553341Z,32.948546324769154
8296,46821.74,2021-09-01T03:00:03.783302Z,32.02461329334169
8297,46833.92,2021-09-01T02:50:03.670027Z,32.87251442765485
8298,46831.94,2021-09-01T02:40:03.970357Z,32.800886613588546
8299,46909.46,2021-09-01T02:30:06.912271Z,38.45512272679227
8300,46989.49,2021-09-01T02:20:04.042468Z,43.7199996668798
8301,47010.97,2021-09-01T02:10:08.909397Z,45.078027235742866
8302,46773.45,2021-09-01T02:00:04.376755Z,35.01624959664944
8303,46844.57,2021-09-01T01:50:03.441481Z,39.37945723606144
8304,46834.06,2021-09-01T01:40:03.390301Z,38.96311503771441
8305,46817.6,2021-09-01T01:30:04.762742Z,38.28050887386599
8306,46672.91,2021-09-01T01:20:03.926460Z,32.8349090703799
8307,46635.21,2021-09-01T01:10:04.288688Z,31.574554423166525
8308,46575.4,2021-09-01T01:00:09.442519Z,29.63132046937688
8309,46603.27,2021-09-01T00:50:04.776438Z,31.739488615072393
8310,46725.01,2021-09-01T00:40:04.333097Z,40.17122411647038
8311,46818.82,2021-09-01T00:30:12.350895Z,45.73381651311333
8312,46933.45,2021-09-01T00:20:03.481758Z,51.649463598578535
8313,47015.46,2021-09-01T00:10:08.703721Z,55.39576151007898
8314,46972.67,2021-09-01T00:00:04.426670Z,53.08460293388201
8315,47146.69,2021-08-31T23:50:06.141055Z,60.33274810705068
8316,47107.15,2021-08-31T23:40:08.776396Z,58.135032021022916
8317,47281.46,2021-08-31T23:30:03.743237Z,64.3075838913845
8318,47287.6,2021-08-31T23:20:04.314394Z,64.5061012293118
8319,47290.5,2021-08-31T23:10:04.702903Z,64.6062310910466
8320,47169.03,2021-08-31T23:00:04.059499Z,57.31301796342719
8321,47187.74,2021-08-31T22:50:04.262668Z,58.09766114025356
8322,47044.88,2021-08-31T22:40:08.015834Z,50.46938653279619
8323,47081.23,2021-08-31T22:30:03.931336Z,52.189547070365904
8324,46904.92,2021-08-31T22:20:04.178374Z,44.175780026568255
8325,46888.8,2021-08-31T22:10:03.566837Z,43.51782957668552
8326,46905.85,2021-08-31T22:00:03.780538Z,44.46006271805922
8327,46977.85,2021-08-31T21:50:03.730078Z,48.37646701645759
8328,46927.99,2021-08-31T21:40:04.562750Z,45.959546705937
8329,47058.18,2021-08-31T21:30:04.312710Z,52.616363535368585
8330,47261.55,2021-08-31T18:20:04.094871Z,60.74994527167941
8331,47197.95,2021-08-31T18:10:04.616182Z,57.42988256561781
8332,47089.8,2021-08-31T18:00:04.258414Z,52.205108779357246
8333,47083.09,2021-08-31T17:50:06.704988Z,51.88968727646224
8334,47191.69,2021-08-31T17:40:08.188261Z,56.47347288999763
8335,47180.15,2021-08-31T17:30:05.018920Z,55.864382445225225
8336,47139.94,2021-08-31T17:20:05.579080Z,53.69140601725857
8337,47343.05,2021-08-31T17:10:04.166389Z,61.77876383477017
8338,47387.29,2021-08-31T17:00:04.115329Z,63.2828826247168
8339,47410.22,2021-08-31T16:50:04.292192Z,64.0720755016968
8340,47442.13,2021-08-31T16:40:06.041765Z,65.19328070006827
8341,47412.79,2021-08-31T16:30:03.972257Z,63.239135255284104
8342,47514.77,2021-08-31T16:20:04.518012Z,66.9476190018447
8343,47424.09,2021-08-31T16:10:04.418491Z,61.04999004825316
8344,47392.63,2021-08-31T16:00:03.478421Z,59.10464860244533
8345,47367.27,2021-08-31T15:50:03.555581Z,57.513697808782496
8346,47478.12,2021-08-31T15:40:04.214388Z,62.291669228029455
8347,47416.35,2021-08-31T15:30:03.812023Z,58.353553206084584
8348,47316.92,2021-08-31T15:20:03.710341Z,52.59004875445095
8349,47289.8,2021-08-31T15:10:05.068382Z,51.107327783253176
8350,47362.81,2021-08-31T15:00:04.094073Z,54.801815240266215
8351,47355.74,2021-08-31T14:50:05.360777Z,54.3733473892403
8352,47285.39,2021-08-31T14:40:03.950162Z,50.169986734884056
8353,47555.37,2021-08-31T14:30:03.694453Z,62.2355146659395
8354,47592.94,2021-08-31T14:20:03.172257Z,63.557885260153924
8355,47526.72,2021-08-31T14:10:04.218412Z,59.59670568088149
8356,47526.11,2021-08-31T14:00:04.514432Z,59.55988140130688
8357,47649.38,2021-08-31T13:50:03.462561Z,64.35328272152093
8358,48146.41,2021-08-31T13:40:04.346982Z,76.46591584118144
8359,47849.93,2021-08-31T13:30:03.322249Z,62.7654029636841
8360,47772.44,2021-08-31T13:20:04.582199Z,59.75200588943612
8361,47759.06,2021-08-31T13:10:04.110438Z,59.22328837799898
8362,47815.47,2021-08-31T13:00:04.087645Z,60.798219857949945
8363,47918.04,2021-08-31T12:50:04.250625Z,63.55461187098379
8364,47905.77,2021-08-31T12:40:04.926418Z,62.98408655522804
8365,47812.13,2021-08-31T12:30:03.714450Z,58.65650225233038
8366,47886.94,2021-08-31T12:20:03.518317Z,60.96410865441432
8367,47928.52,2021-08-31T12:10:03.870449Z,62.22609854438406
8368,47974.97,2021-08-31T12:00:04.926410Z,63.640258323153844
8369,47947.27,2021-08-31T11:50:04.859039Z,62.14609115323915
8370,47990.18,2021-08-31T11:40:04.133508Z,63.57286677064911
8371,47872.07,2021-08-31T11:30:04.823572Z,57.18388772930757
8372,47916.87,2021-08-31T11:20:03.854576Z,58.872268700237576
8373,47810.12,2021-08-31T11:10:10.058911Z,53.46240568451633
8374,47605.45,2021-08-31T11:00:08.265132Z,44.936414118206855
8375,47413.56,2021-08-31T10:50:07.709271Z,38.70426219971853
8376,47409.79,2021-08-31T10:40:04.895183Z,38.591022269766725
8377,47607.76,2021-08-31T10:30:08.545590Z,47.309072355365664
8378,47282.02,2021-08-31T10:20:07.952949Z,37.800043174217016
8379,47370.21,2021-08-31T10:10:04.114333Z,41.2433948239441
8380,47370.76,2021-08-31T10:00:04.415825Z,41.26523291009352
8381,47265.34,2021-08-31T09:50:04.477167Z,38.32497915880544
8382,47317.35,2021-08-31T09:40:03.874415Z,40.57465901535583
8383,47531.5,2021-08-31T09:30:03.976491Z,48.8481478763636
8384,47519.7,2021-08-31T09:20:03.779947Z,48.447889454592826
8385,47501.44,2021-08-31T09:10:07.256744Z,47.795239268376754
8386,47477.97,2021-08-31T09:00:03.803223Z,46.92032872605361
8387,47749.49,2021-08-31T08:50:04.474861Z,56.777684979619934
8388,47795.21,2021-08-31T08:40:03.859507Z,58.18582186024715
8389,47816.54,2021-08-31T08:30:05.474705Z,58.85923033605537
8390,47816.11,2021-08-31T08:20:04.487593Z,58.83865816832182
8391,47965.91,2021-08-31T08:10:04.707713Z,63.610340378467356
8392,47750.43,2021-08-31T08:00:04.098660Z,53.926189280727854
8393,47750.24,2021-08-31T07:50:04.091152Z,53.91839453222753
8394,47791.82,2021-08-31T07:40:08.961667Z,55.436484082182545
8395,47825.95,2021-08-31T07:30:03.984124Z,56.69749626919629
8396,47655.03,2021-08-31T07:20:04.213359Z,49.19055770656132
8397,47463.99,2021-08-31T07:10:03.742425Z,42.42858199330615
8398,47166.03,2021-08-31T07:00:10.195964Z,34.46976494541432
8399,47144.19,2021-08-31T06:50:04.150821Z,33.96681566599063
8400,46938.48,2021-08-31T06:40:06.364388Z,29.587716582157658
8401,47028.35,2021-08-31T06:30:04.514691Z,33.61440312022056
8402,47035.67,2021-08-31T06:20:05.551872Z,33.94574870767033
8403,47109.96,2021-08-31T06:10:04.838506Z,37.36274124860838
8404,47096.75,2021-08-31T06:00:04.327136Z,36.99625459915471
8405,47205.26,2021-08-31T05:50:03.670097Z,42.02662153733515
8406,47234.08,2021-08-31T05:40:04.074485Z,43.321009019705585
8407,47174.35,2021-08-31T05:30:03.802881Z,41.26465838291472
8408,47185.51,2021-08-31T05:20:03.605195Z,41.820340150546095
8409,47211.23,2021-08-31T05:10:04.139088Z,43.15511944077387
8410,47212.69,2021-08-31T05:00:04.006657Z,43.23473309184847
8411,47091.46,2021-08-31T04:50:04.154581Z,38.42272569888358
8412,47083.27,2021-08-31T04:40:05.578679Z,38.11409607609639
8413,47152.09,2021-08-31T04:30:07.749040Z,42.30765796884279
8414,47301.73,2021-08-31T04:20:03.624804Z,50.208356560876965
8415,47275.09,2021-08-31T04:10:05.716171Z,48.92384185006399
8416,47249.33,2021-08-31T04:00:06.396509Z,47.654258796462
8417,47285.68,2021-08-31T03:50:03.974531Z,49.64020621748133
8418,47161.3,2021-08-31T03:40:04.316968Z,43.551557675277344
8419,47220.43,2021-08-31T03:30:03.637916Z,46.88683188931858
8420,47104.66,2021-08-31T03:20:04.159375Z,41.692705647380045
8421,47118.54,2021-08-31T03:10:05.147439Z,42.514938319729424
8422,47131.84,2021-08-31T03:00:04.418426Z,43.33945500096741
8423,47058.32,2021-08-31T02:50:03.522293Z,39.93001929072707
8424,47025.56,2021-08-31T02:40:10.382906Z,38.47747719491829
8425,47042.1,2021-08-31T02:30:09.199985Z,39.670732988573405
8426,47015.33,2021-08-31T02:20:03.394992Z,38.373469970011946
8427,47069.91,2021-08-31T02:10:05.126487Z,42.50186648974489
8428,46930.69,2021-08-31T02:00:03.998415Z,35.89622179846958
8429,46914.85,2021-08-31T01:50:08.133404Z,35.2254087835697
8430,46854.27,2021-08-31T01:40:09.108130Z,32.70793669761436
8431,46866.84,2021-08-31T01:30:04.338520Z,33.765685062978065
8432,46922.77,2021-08-31T01:20:04.457352Z,38.40504318693011
8433,46981.7,2021-08-31T01:10:04.594462Z,42.94009447288566
8434,46970.0,2021-08-31T01:00:03.933050Z,42.27459063771305
8435,46974.27,2021-08-31T00:50:08.781234Z,42.62408797041316
8436,46976.41,2021-08-31T00:40:05.222417Z,42.81096683223406
8437,46937.26,2021-08-31T00:30:07.905077Z,40.229436656815146
8438,46777.12,2021-08-31T00:20:07.691204Z,31.786129947805268
8439,46803.34,2021-08-31T00:10:04.134676Z,34.22044666344741
8440,46897.56,2021-08-31T00:00:03.734398Z,42.20240174691606
8441,47113.71,2021-08-30T23:50:06.484254Z,55.53307965389506
8442,46975.77,2021-08-30T23:40:04.458556Z,47.9348339118123
8443,46994.99,2021-08-30T23:30:08.115394Z,48.98227713737176
8444,47322.0,2021-08-30T23:20:03.517772Z,62.72316046298761
8445,47343.94,2021-08-30T23:10:09.006691Z,63.434738505342125
8446,47403.23,2021-08-30T23:00:03.529908Z,65.35916495399229
8447,47341.2,2021-08-30T22:50:03.838454Z,61.70047064823125
8448,47599.61,2021-08-30T22:40:04.717583Z,69.38823720457341
8449,47707.5,2021-08-30T22:30:04.298464Z,71.92233996410694
8450,47713.82,2021-08-30T22:20:03.662725Z,72.06820636781013
8451,47808.04,2021-08-30T22:10:08.888478Z,74.21857075535273
8452,48138.81,2021-08-30T22:00:07.521417Z,80.03078820760614
8453,48307.87,2021-08-30T21:50:03.442567Z,82.23520856206117
8454,48417.84,2021-08-30T21:40:04.947808Z,83.51036256841694
8455,48414.71,2021-08-30T21:30:04.386403Z,83.32702848264647
8456,48360.85,2021-08-30T21:20:05.984945Z,80.06958333434542
8457,48296.6,2021-08-30T21:10:04.422571Z,76.24072162137651
8458,48333.58,2021-08-30T21:00:04.462458Z,76.92467790321356
8459,48491.0,2021-08-30T20:50:03.991203Z,79.61488627540129
8460,48628.54,2021-08-30T20:40:04.257007Z,81.63000643408161
8461,48613.32,2021-08-30T20:30:05.799881Z,80.67957297753429
8462,48666.16,2021-08-30T20:20:08.308998Z,81.48553733653998
8463,48606.85,2021-08-30T20:10:07.518440Z,77.57384891549054
8464,48678.23,2021-08-30T20:00:04.488081Z,78.88743353148902
8465,48698.86,2021-08-30T19:50:04.038672Z,79.26544535953832
8466,48677.25,2021-08-30T19:40:04.578916Z,77.69615215965683
8467,48529.9,2021-08-30T19:30:04.634391Z,67.83447633608483
8468,48527.27,2021-08-30T19:20:04.986997Z,67.6693814164895
8469,48506.55,2021-08-30T19:10:03.758918Z,66.30033664215046
8470,48471.05,2021-08-30T19:00:04.206789Z,63.91446069212417
8471,48487.61,2021-08-30T18:50:03.896217Z,64.55522891288811
8472,48567.67,2021-08-30T18:40:04.121308Z,67.5547936633817
8473,48470.96,2021-08-30T18:30:04.995244Z,60.855258681107074
8474,48369.82,2021-08-30T18:20:04.198361Z,54.74108035763994
8475,48344.03,2021-08-30T18:10:04.076248Z,53.27132002242884
8476,48215.28,2021-08-30T18:00:09.103618Z,46.55163824545961
8477,48318.55,2021-08-30T17:50:04.726443Z,51.803162911181076
8478,48416.44,2021-08-30T17:40:07.362239Z,56.19662993521097
8479,48171.13,2021-08-30T17:30:04.495439Z,45.101314787319986
8480,48133.34,2021-08-30T17:20:02.595259Z,43.6708813616489
8481,48130.88,2021-08-30T17:10:03.502415Z,43.573998098920114
8482,48143.41,2021-08-30T17:00:06.264509Z,44.25239469941298
8483,48106.43,2021-08-30T16:50:03.671000Z,42.62364088019749
8484,48215.99,2021-08-30T16:40:04.178158Z,48.65340246258762
8485,48166.22,2021-08-30T16:30:04.320887Z,46.27433039570165
8486,48094.7,2021-08-30T16:20:03.338165Z,43.01897096475782
8487,48098.42,2021-08-30T16:10:03.507666Z,43.242627300311916
8488,48079.54,2021-08-30T16:00:04.380638Z,42.334413292842925
8489,48062.69,2021-08-30T15:50:03.718442Z,41.49674372028893
8490,48081.55,2021-08-30T15:40:04.062393Z,42.859596562036415
8491,48071.1,2021-08-30T15:30:04.694555Z,42.27199765162924
8492,48023.41,2021-08-30T15:20:04.422839Z,39.60352669679976
8493,47903.52,2021-08-30T15:10:03.610654Z,33.8230597500902
8494,47885.11,2021-08-30T15:00:03.695106Z,33.025910983867
8495,47842.45,2021-08-30T14:50:03.826492Z,31.19142879105712
8496,47777.23,2021-08-30T14:40:03.959055Z,28.577865017570815
8497,47807.19,2021-08-30T14:30:07.789328Z,31.420605266427565
8498,47888.03,2021-08-30T14:20:03.923791Z,38.530060371825044
8499,47870.72,2021-08-30T14:10:04.718469Z,37.630484244547965
8500,47930.7,2021-08-30T14:00:03.498665Z,42.628827048405775
8501,47867.84,2021-08-30T13:50:06.455653Z,39.092893601004405
8502,47750.92,2021-08-30T13:40:03.653864Z,33.523046295112394
8503,47765.7,2021-08-30T13:30:05.107711Z,34.78791048909725
8504,47599.95,2021-08-30T13:21:05.088747Z,28.287617328674518
8505,47599.95,2021-08-30T13:10:04.114676Z,28.287617328674518
8506,47616.08,2021-08-30T12:40:04.050323Z,29.768720718668845
8507,47760.35,2021-08-30T12:30:04.690459Z,41.42208854290871
